state_plus_dc,st
WASHINGTON,WA
OREGON,OR
CALIFORNIA,CA
NEVADA,NV
IDAHO,ID
MONTANA,MT
WYOMING,WY
UTAH,UT
ARIZONA,AZ
NEW MEXICO,NM
SOUTH DAKOTA,SD
COLORADO,CO
NORTH DAKOTA,ND
NEBRASKA,NE
MINNESOTA,MN
IOWA,IA
WISCONSIN,WI
TEXAS,TX
OKLAHOMA,OK
KANSAS,KS
MISSOURI,MO
ARKANSAS,AR
LOUISIANA,LA
MICHIGAN,MI
ILLINOIS,IL
MISSISSIPPI,MS
ALABAMA,AL
FLORIDA,FL
TENNESSEE,TN
KENTUCKY,KY
GEORGIA,GA
SOUTH CAROLINA,SC
NORTH CAROLINA,NC
VIRGINIA,VA
INDIANA,IN
OHIO,OH
PENNSYLVANIA,PA
WEST VIRGINIA,WV
MARYLAND,MD
DISTRICT OF COLUMBIA,MD
DELAWARE,DE
NEW JERSEY,NJ
NEW YORK,NY
VERMONT,VT
NEW HAMPSHIRE,NH
MASSACHUSETTS,MA
CONNECTICUT,CT
RHODE ISLAND,RI
MAINE,ME
MEXICO,MEX
